index,Index,Label,unit,start,last,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CUUR0000SS16011  ,CUUR0000SS16011  ,"Margarine in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1939-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,20.7,22.4,29.1,29.9,29.8,29.8,35.0,50.3,51.0,37.9,37.2,41.6,35.4,35.6,35.9,34.8,35.1,36.4,35.7,34.1,32.9,35.1,34.9,33.8,33.8,36.1,37.0,37.2,36.6,36.5,39.4,43.1,43.7,49.6,76.1,83.4,70.0,76.4,84.0,89.3,92.8,95.2,96.0,96.9,107.1,111.8,109.6,107.1,115.1,126.6,130.7,133.0,132.0,132.9,137.9,141.7,144.6,145.4,150.6,153.9,153.6,159.5,165.5,171.2,178.3,177.0,179.1,188.012,227.671,243.778,239.233,274.546,292.718,288.892,290.596,289.976,294.444,301.566,298.5,297.405,304.987,315.791
CUUR0000SS16014  ,CUUR0000SS16014  ,"Peanut butter in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,103.2,106.7,109.3,110.7,109.7,110.5,110.4,111.0,114.433,128.011,133.189,129.197,137.331,181.815,175.064,167.087,160.607,156.534,155.315,157.395,153.107,158.931,168.246
CUUR0000SS17031  ,CUUR0000SS17031  ,"Roasted coffee in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1939-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,8.3,9.2,11.1,11.3,11.2,11.3,12.7,17.3,18.9,20.4,29.2,31.9,31.9,32.7,40.6,34.1,36.2,35.4,31.4,26.3,25.8,25.3,24.4,24.0,28.8,29.4,28.9,27.4,27.1,27.1,32.6,33.4,32.7,37.0,44.0,47.4,66.8,123.7,112.2,105.7,116.9,96.9,99.7,98.4,101.9,103.6,135.6,113.7,113.0,120.8,116.9,113.8,108.7,107.6,142.9,167.7,149.6,176.3,,,160.3,148.9,142.8,145.9,146.5,165.6,169.2,179.704,192.302,191.137,192.496,223.977,227.613,212.528,207.924,214.43,208.098,207.853,203.468,200.988,202.462,208.7
CUUR0000SS17032  ,CUUR0000SS17032  ,"Instant coffee in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1961-M07,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,28.3,28.7,33.4,29.9,28.6,28.3,28.8,30.2,33.8,35.3,35.1,37.2,44.7,50.4,64.4,97.3,102.4,98.0,106.5,95.5,97.3,99.3,103.5,107.3,129.9,120.5,117.7,118.4,117.9,117.1,114.6,114.0,134.5,152.6,147.5,153.8,,,160.2,162.8,163.9,164.5,166.1,176.2,178.9,189.145,204.694,200.884,199.038,211.388,214.372,207.707,205.218,203.545,197.301,197.304,188.031,189.023,186.379,188.645
CUUR0000SS18041  ,CUUR0000SS18041  ,"Salt and other seasonings and spices in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,101.6,102.4,107.0,107.9,107.0,107.4,112.1,111.9,114.802,119.141,122.161,122.82,129.5,137.159,135.794,140.703,146.541,151.571,152.003,154.26,154.931,157.222,162.372
CUUR0000SS18042  ,CUUR0000SS18042  ,"Olives, pickles, relishes in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,101.7,102.4,109.6,109.9,107.9,106.2,108.2,113.1,120.837,127.089,134.606,132.257,135.431,136.958,134.243,133.801,136.873,137.841,136.061,138.988,142.333,147.931,151.172
CUUR0000SS18043  ,CUUR0000SS18043  ,"Sauces and gravies in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,104.0,104.9,108.4,109.8,111.7,108.1,108.6,109.9,111.491,116.751,126.345,126.437,129.635,131.514,131.724,133.416,136.665,136.112,137.072,139.57,139.908,144.574,146.628
CUUR0000SS1804B  ,CUUR0000SS1804B  ,"Other condiments in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9,73.6,83.5,91.1,97.1,100.5,102.4,106.1,109.2,112.2,114.0,119.7,125.8,132.5,138.1,142.2,144.4,148.3,154.1,160.2,170.0,174.6,179.9,185.3,193.9,202.7,207.6,211.0,219.3,225.943,238.58,241.78,246.588,259.188,268.061,272.412,267.614,273.464,276.43,278.008,276.268,277.814,280.464,286.678
CUUR0000SS18064  ,CUUR0000SS18064  ,"Prepared salads in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 2007.12=100,2007-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.794,105.579,105.514,108.31,112.193,114.696,117.734,121.849,124.333,127.067,127.3,126.875,130.266,134.713
CUUR0000SS20021  ,CUUR0000SS20021  ,"Whiskey at home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,58.3,58.6,59.2,61.2,61.4,62.2,63.1,63.5,63.7,64.4,64.7,64.9,65.3,66.0,67.0,67.7,69.4,70.3,71.7,72.1,73.2,75.4,76.6,77.6,80.8,84.1,89.4,94.5,98.1,100.3,101.5,104.9,112.4,113.7,114.9,118.5,124.8,137.4,139.4,141.9,143.1,145.0,147.3,150.8,152.2,155.5,159.2,164.0,167.6,171.0,174.0,176.6,180.7,184.606,188.032,195.077,195.893,196.657,199.015,202.563,206.51,207.209,207.684,207.185,203.498,207.124,209.085,213.358
CUUR0000SS20022  ,CUUR0000SS20022  ,"Distilled spirits, excluding whiskey, at home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2,86.9,90.7,95.6,98.4,100.3,101.3,105.8,114.9,115.7,117.6,121.6,126.9,141.3,143.9,144.7,145.1,145.5,147.1,150.6,152.6,156.3,163.3,170.4,173.0,173.6,175.7,176.8,178.0,178.321,181.922,184.875,184.69,185.13,184.765,186.103,185.571,186.17,186.806,186.69,187.567,189.738,192.273,199.044
CUUR0000SS20051  ,CUUR0000SS20051  ,"Beer, ale, and other malt beverages away from home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,103.9,107.3,110.2,113.4,117.0,121.1,124.1,129.6,134.542,139.817,143.517,147.233,150.848,153.64,157.392,160.431,163.567,166.397,170.501,173.547,174.959,177.451,182.795
CUUR0000SS20052  ,CUUR0000SS20052  ,"Wine away from home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,104.2,108.1,114.5,122.6,124.3,128.0,133.7,138.9,145.398,151.733,158.028,160.349,163.423,168.193,171.981,174.831,178.096,180.641,183.4,187.895,191.566,195.884,200.496
CUUR0000SS20053  ,CUUR0000SS20053  ,"Distilled spirits away from home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,103.9,107.6,112.5,115.9,120.0,124.8,129.0,134.3,140.844,147.671,150.414,152.862,157.43,163.496,168.048,171.147,176.945,182.417,185.586,189.652,190.926,198.887,206.636
CUURN000SAF      ,CUURN000SAF      ,"Food and beverages in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,103.0,105.4,108.5,110.4,112.5,116.1,118.9,121.7,126.669,133.835,136.539,137.863,142.789,146.582,148.82,152.319,154.6,154.658,155.724,157.634,160.407,165.424,171.602
CUURN000SAF1     ,CUURN000SAF1     ,"Food in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,103.0,105.4,108.5,110.3,112.5,116.1,118.9,121.6,126.673,134.003,136.587,137.923,143.084,146.999,149.205,152.851,155.197,155.132,156.162,158.087,160.877,166.079,172.511
CUURN000SAF11    ,CUURN000SAF11    ,"Food at home in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,102.7,105.0,108.2,109.6,111.4,115.3,117.4,119.5,124.697,133.16,133.962,134.647,141.48,145.259,146.759,150.301,151.336,149.166,148.683,149.314,150.55,155.49,161.229
CUURN000SAF111   ,CUURN000SAF111   ,"Cereals and bakery products in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.826,149.883,151.661,154.529,158.2
CUURN000SAF112   ,CUURN000SAF112   ,"Meats, poultry, fish, and eggs in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.1,165.426,165.765,175.816,188.312
CUURN000SAF113   ,CUURN000SAF113   ,"Fruits and vegetables in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.026,153.457,155.194,156.274,162.573
CUURN000SAF114   ,CUURN000SAF114   ,"Nonalcoholic beverages and beverage materials in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.601,128.54,131.132,135.643,139.537
CUURN000SAF115   ,CUURN000SAF115   ,"Other food at home in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.245,142.106,142.738,146.841,150.689
CUURN000SAF116   ,CUURN000SAF116   ,"Alcoholic beverages in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,102.7,106.0,109.0,111.9,113.8,116.7,118.8,122.1,126.64,131.485,135.87,137.05,138.801,141.088,143.841,145.271,146.639,148.634,150.268,152.041,154.597,157.099,159.781
CUURN000SEFJ     ,CUURN000SEFJ     ,"Dairy and related products in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.878,146.737,147.856,154.282,156.287
CUURN000SEFV     ,CUURN000SEFV     ,"Food away from home in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,103.7,106.1,109.1,111.6,114.2,117.4,121.4,124.9,129.736,135.54,140.495,142.671,145.45,149.619,153.016,156.901,161.312,164.597,168.053,171.973,177.041,182.553,190.065
CUURS000SAF      ,CUURS000SAF      ,"Food and beverages in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,106.6,112.6,119.1,123.5,125.4,128.1,131.1,134.8,138.8,142.4,145.6,149.0,152.3,157.2,160.3,163.8,169.5,173.6,177.7,184.3,193.713,197.124,198.524,205.573,210.576,213.301,218.062,222.285,223.531,225.791,229.337,233.818,242.261,251.784
CUURS000SAF1     ,CUURS000SAF1     ,"Food in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,106.5,112.7,119.4,123.0,124.6,127.4,130.5,134.3,138.3,142.0,145.2,148.5,151.7,156.8,159.8,163.3,169.1,173.2,177.3,184.011,193.659,196.931,198.242,205.583,210.675,213.366,218.279,222.677,223.831,226.081,229.565,234.219,242.945,252.742
CUURS000SAF11    ,CUURS000SAF11    ,"Food at home in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,107.1,114.1,121.7,125.1,126.4,129.4,133.4,137.8,142.6,146.1,149.1,152.2,155.4,160.9,163.1,167.0,173.6,177.0,180.2,187.396,198.724,199.406,199.768,208.934,213.678,215.384,220.302,223.436,220.781,220.578,221.514,223.635,232.13,239.432
CUURS000SAF111   ,CUURS000SAF111   ,"Cereals and bakery products in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.848,249.161,253.322,259.992,265.552
CUURS000SAF112   ,CUURS000SAF112   ,"Meats, poultry, fish, and eggs in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.877,230.436,231.77,246.378,261.26
CUURS000SAF113   ,CUURS000SAF113   ,"Fruits and vegetables in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.37,274.217,276.677,282.715,289.12
CUURS000SAF114   ,CUURS000SAF114   ,"Nonalcoholic beverages and beverage materials in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.533,152.821,155.603,161.448,165.7
CUURS000SAF115   ,CUURS000SAF115   ,"Other food at home in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.198,191.807,192.519,198.42,203.293
CUURS000SAF116   ,CUURS000SAF116   ,"Alcoholic beverages in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,106.8,111.5,116.9,128.6,133.0,134.8,136.7,138.9,142.9,146.8,149.6,153.5,157.7,161.7,165.4,168.7,173.2,176.9,180.9,186.113,192.705,197.742,200.14,203.423,207.325,210.493,213.307,215.246,217.69,220.057,224.403,226.55,231.377,237.558
CUURS000SEFJ     ,CUURS000SEFJ     ,"Dairy and related products in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.951,207.851,210.824,220.285,223.463
CUURS000SEFV     ,CUURS000SEFV     ,"Food away from home in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,105.7,110.7,115.9,119.7,122.0,124.3,126.2,129.1,132.0,135.8,139.4,143.0,146.3,150.7,154.7,157.7,162.5,167.3,172.6,178.664,186.327,192.505,194.82,199.817,205.391,209.41,214.303,220.378,226.676,232.242,239.016,246.827,255.818,268.71
